,Products,depths,Solved
798,CCOc1c(I)cccc1OC(C)C,11.0,False
3813,CCOc1ccc(Br)cc1Br,2.0,True
800,O=[N+]([O-])c1ccccc1Oc1cccc(Cl)c1Cl,11.0,False
802,Nc1ccc(Oc2ccccc2Br)cc1,11.0,False
3039,CC(C)Oc1ccc2cccc(Cl)c2c1,2.0,True
805,ClCCCOc1ccccc1Br,11.0,False
806,Cc1cccnc1Br,2.0,True
807,CCc1ccccc1Oc1ccc(Cl)cc1Cl,1.0,True
809,CC(F)COc1ccc(Cl)c2ccccc12,11.0,False
1216,Oc1ccccc1-c1ncccc1I,3.0,True
3676,Ic1cnccc1COc1ccccc1,3.0,True
814,CCOc1ccc(CCOc2ccccc2Cl)cc1,11.0,False
815,COc1cccc(Br)c1OCc1cccc(C)c1C,4.0,True
816,Clc1ccc(Oc2ccccc2I)cc1Cl,1.0,True
817,Oc1ccc(OCC=Cc2cccc(F)c2)c(Oc2ccccc2Br)c1,11.0,False
818,CCOc1ccc(Cl)cc1I,11.0,False
819,Fc1ccc2c(I)cccc2c1,4.0,True
820,N#Cc1cccc(Oc2ccccc2Br)c1,11.0,False
821,COc1ccc(Br)c(C)c1,1.0,True
4194,FC(F)(F)c1ccc(Br)c(Cl)c1Cl,2.0,True
2043,O=c1[nH]cccc1Cl,2.0,True
1604,Brc1ncnc2ccccc12,2.0,True
829,FC(F)(F)c1cc(Cl)c(Cl)c(Br)c1,2.0,True
830,COc1ccc(CCCOc2ccccc2I)cc1OC,11.0,False
831,COc1ccc(OC(F)F)cc1I,11.0,False
834,CC1(COc2ccc(Br)c(Cl)c2)CC1,11.0,False
835,FC(F)(F)Oc1ccc(I)c(Br)c1,2.0,True
836,COc1c(Cl)cccc1OC(C)C,11.0,False
837,CCOc1cc2ccccc2cc1Br,11.0,False
838,COc1c(I)cccc1C1CC1,11.0,False
839,CCc1cccc(Br)c1O,2.0,True
840,CC(C)c1cccc(Br)c1OCc1cccnc1,11.0,False
841,CCOc1c(Cl)cccc1OCC1CCC1,11.0,False
5672,Clc1cccc2c(I)ccnc12,2.0,True
5650,Clc1cccc2cccc(Br)c12,0.0,True
846,O=c1cc(O)c(Oc2ccccc2Cl)n[nH]1,11.0,False
847,CC(C)(C)CCOc1ccccc1I,11.0,False
848,CCOc1ccc(C)c(COc2ccc3c(Br)cccc3c2)c1,11.0,False
4810,Oc1cccc(I)c1Br,0.0,True
850,CCCOc1cc(Cl)ccc1Br,11.0,False
3013,CCCCOc1cc(OCCOCC)ccc1I,2.0,True
853,Cc1c(Br)cccc1I,0.0,True
854,Cc1ncccc1Cl,2.0,True
855,Fc1ccc(C(F)(F)F)c(Oc2ccccc2Br)c1,11.0,False
857,Cc1ccc(Cl)c(C)c1Oc1ccccc1I,7.0,True
858,CCC(C)(CC)Oc1ccccc1Cl,11.0,False
859,CC(C)Oc1cc(Cl)c(F)cc1Br,11.0,False
4647,CCOc1cc(Cl)ccc1I,4.0,True
861,Clc1cccc(-c2ccccc2Br)c1,11.0,False
862,CCCOc1cccc(Br)c1OCC,2.0,True
863,Cc1ccc(Oc2ccccc2I)c(C)c1[N+](=O)[O-],11.0,False
864,Fc1ccc(Oc2ccccc2I)cc1Cl,11.0,False
865,Clc1ccccc1Oc1cncc2ccccc12,11.0,False
866,Fc1cc(Oc2ccccc2)ccc1Cl,11.0,False
867,COc1cc(OCC(C)C)ccc1Br,11.0,False
868,Clc1ccc(Oc2cc(Cl)ccc2Br)cc1,11.0,False
870,Clc1ccc(COc2ccccc2Br)c(Cl)c1,11.0,False
871,Clc1ccccc1OCc1ccncc1,11.0,False
872,CC(Oc1ccccc1Br)c1ccccc1,11.0,False
873,Cc1cccc(Cl)c1OCc1ccccc1,11.0,False
874,Ic1ccccc1Oc1ccc(Oc2ccccc2)c(-c2ccccc2)c1,11.0,False
876,FCCCOc1cccc(Oc2ccccc2I)c1,11.0,False
878,Clc1cc(Br)c(Oc2ccccc2)cc1Cl,1.0,True
879,COc1ccc(Cl)c(OC)c1C,2.0,True
880,Fc1c(Br)cccc1Br,1.0,True
1566,Ic1ccccc1Oc1cccnc1,3.0,True
882,COc1cc(OCC(C)(C)C)ccc1I,11.0,False
883,COc1cccc(OC)c1COc1ccccc1Br,11.0,False
885,Cc1cccc(CF)c1COc1ccccc1Br,11.0,False
5628,FC(F)Oc1ccc2cccc(I)c2c1,3.0,True
888,Ic1ccccc1Oc1csc2ccccc12,3.0,True
889,COc1cccc(Cl)c1OC(C)C,11.0,False
890,COc1ccc(OCc2cccc(Cl)c2)cc1Cl,11.0,False
891,COc1nccc(Br)c1OC,11.0,False
892,CCOCCOc1ccccc1I,11.0,False
893,O=C(c1ccccc1Cl)c1ccccc1I,11.0,False
894,COc1ccccc1-c1c(Br)cccc1C(F)(F)F,11.0,False
896,COc1ccc(I)c(OCC2CCCCC2)c1,11.0,False
1442,COc1c(Cl)cccc1-c1ccccc1C(F)(F)F,1.0,True
898,Clc1ccccc1Oc1ccccc1Sc1ccccc1,11.0,False
899,Fc1cc(F)cc(COc2ccccc2Br)c1,11.0,False
900,Oc1c(Cl)cccc1C(F)(F)F,2.0,True
4332,COc1cccc(I)c1OC(F)(F)F,3.0,True
903,Brc1cccc(Br)c1Oc1ccccc1,11.0,False
904,FCCOc1ccccc1Cl,2.0,True
905,CC(C)CCOc1cccc(I)c1C(F)(F)F,11.0,False
4010,Fc1ccc(Cl)cc1Cl,1.0,True
908,FC(F)Oc1cccc(C(F)(F)F)c1Oc1ccccc1I,11.0,False
950,Clc1ccccc1OCc1ccccn1,2.0,True
911,FC(F)(F)c1ccc(Cl)cc1COc1ccccc1Cl,11.0,False
913,Clc1ccc(CC2(COc3ccccc3I)CCCCC2)c(Cl)c1,11.0,False
914,Cc1cccc(I)c1C(C)(C)C,1.0,True
915,CCCOc1c(Br)cccc1OCC,11.0,False
917,CC(C)(C)C(Cc1ccccc1)(c1ccccc1)c1ccccc1Oc1ccccc1I,11.0,False
919,Cc1ccc(COc2ccccc2Cl)c(C)c1,11.0,False
920,Cc1c(F)cccc1Oc1ccccc1Br,11.0,False
5357,Cc1c(O)c(Br)cc2ccccc12,1.0,True
6149,CC(C)COc1ccccc1Cl,1.0,True
6049,Oc1ccc2ccccc2c1Cl,1.0,True
926,FC(F)(F)COc1cc(Cl)ccc1Cl,11.0,False
928,Oc1ccc(COc2ccccc2I)cc1,11.0,False
930,O=[N+]([O-])c1cccc(I)c1OC(F)F,11.0,False
931,Fc1c(Cl)cccc1I,1.0,True
932,CCC(O)(CC(F)(F)F)C(=O)c1ccccc1I,11.0,False
933,FC(F)(F)c1cccc(COc2ccc(Cl)cc2Br)c1,11.0,False
935,CCc1ccccc1Br,1.0,True
937,Cc1ccc(C(C)(C)C)c(Oc2ccccc2Br)c1,11.0,False
938,Clc1cccc(COc2ccc(I)c3ccccc23)c1Cl,11.0,False
1802,Clc1ccccc1-c1ccccc1I,2.0,True
940,CCC(Oc1cc(O)ccc1Cl)c1cccc(OC)c1OC,11.0,False
2732,Clc1nccc(Br)c1Cl,0.0,True
944,CCOc1ccc(O)c(-c2ccccc2I)c1,11.0,False
6141,FC(F)(F)c1cncc(Cl)c1Cl,1.0,True
946,Cc1cccc(Oc2ccccc2I)c1,11.0,False
1073,N#Cc1ncccc1Cl,3.0,True
951,CCOc1cccc(Cl)c1OCC1CCCC1,11.0,False
3490,Clc1ccccc1OCC1CC1,0.0,True
953,Fc1ccc(CCCOc2ccccc2Cl)cc1,11.0,False
955,Cc1c(Cl)ccc(F)c1O,2.0,True
956,CCCCOc1ccc(Oc2ccccc2Br)cc1OCC,11.0,False
958,CCOc1cc(C)ccc1Cl,1.0,True
959,Cc1nccc(F)c1Oc1ccccc1I,11.0,False
960,CCc1ccc(-c2ccccc2I)cc1,11.0,False
2322,FC(F)(F)c1ccc2cccc(Cl)c2c1,2.0,True
963,CC(C)(C)Oc1ccccc1-c1ccc(Oc2ccccc2Br)cc1,11.0,False
3411,Nc1cc(F)ccc1I,1.0,True
966,CC(C)(C)c1ccccc1Nc1ccccc1Oc1ccccc1I,11.0,False
969,Clc1ccc2ccccc2c1OCc1ccccc1,11.0,False
970,FC(F)(F)c1c(Cl)cccc1Br,1.0,True
971,Clc1cccc(Oc2ncccc2Br)c1,6.0,True
976,Clc1ccccc1OCCc1ccsc1,11.0,False
978,FC(F)(F)Oc1ccc(Cl)cc1Br,0.0,True
979,CCCOc1c(Br)cccc1I,11.0,False
980,FC(F)(F)c1cccc(CCOc2ccccc2Cl)c1,11.0,False
981,Oc1ccc2c(I)cccc2c1,2.0,True
2147,Fc1ccc(Br)c(C(F)(F)F)c1,1.0,True
984,FCOc1ccc(OC(F)F)c(I)c1,11.0,False
4481,COc1cccc(Br)c1Oc1ccccc1Cl,5.0,True
986,CCCCOc1c(I)cccc1OC(F)F,11.0,False
987,Fc1ccc(COc2ccccc2I)cc1,11.0,False
988,COc1cccc(I)c1OCCCc1ccc(Cl)cc1,3.0,True
2549,Clc1ccccc1OCCC1CCCCC1,1.0,True
990,CCCOc1c(Br)ccc(OC)c1C,11.0,False
993,Oc1cc(F)ccc1Oc1ccccc1Cl,11.0,False
994,Cc1c(Cl)cccc1COc1ccccc1Br,11.0,False
3424,Brc1ccccc1OCC1CCCC1,1.0,True
1429,COc1c(F)cc(F)cc1Br,0.0,True
997,CCCCOc1c(Cl)ccc2ccccc12,11.0,False
999,Clc1ccc(COc2ccccc2I)cc1Cl,11.0,False
1000,Fc1ccc(Cl)c(Cl)c1,1.0,True
1002,COc1cccc(-c2ccccc2I)c1OC,11.0,False
1003,CC1(Oc2c(Cl)cccc2Cl)CC1,11.0,False
1004,COc1ccccc1Cl,1.0,True
1005,Nc1cccc(I)c1OCC(F)F,11.0,False
3851,Cc1ccc(Oc2ccccc2)c(I)c1,1.0,True
5114,Clc1cccc(Oc2ccc(Cl)cc2Cl)c1,1.0,True
2957,COc1c(Br)cc2ccccc2c1O,7.0,True
1009,NCCCOc1ccc(Oc2ccccc2Cl)cc1,11.0,False
1010,FC(F)(F)COc1ccccc1Cl,11.0,False
1011,Cc1cc(Cl)c2ccccc2c1Cl,1.0,True
1012,CC(C)C(C)(Oc1ccccc1Br)C(F)(F)F,11.0,False
1013,CCCCOc1cc(OC)ccc1Cl,2.0,True
1014,Cc1cccc(Cl)c1O,1.0,True
1015,COc1ccc(Oc2ccccc2I)cc1OC,11.0,False
6073,Fc1cccc(-c2ccccc2I)c1,2.0,True
1017,CCCCOCCOc1ccccc1Cl,11.0,False
1018,CC(C)(C)c1ccccc1Oc1c(N)cccc1Cl,11.0,False
1020,O=[N+]([O-])c1cc(F)ccc1Oc1ccccc1Br,11.0,False
1022,COCC(C)(C)Oc1ccccc1I,11.0,False
1023,FC(F)Oc1cccc(C(F)(F)F)c1Br,11.0,False
1024,Clc1ncccn1,11.0,False
5973,CC(C)(C)c1cccc(Oc2ccccc2I)c1,5.0,True
6119,COc1cc(I)c(F)cc1Cl,0.0,True
1028,COc1cccc(Cl)c1Oc1ccccc1,11.0,False
1030,CCCOc1ccccc1CCOc1ccccc1Oc1ccccc1Cl,11.0,False
1031,Fc1cc(OCc2ccccn2)ccc1I,1.0,True
1032,COc1ccc(I)c(OCc2ccccc2)c1,11.0,False
1034,Cc1ccc(Oc2ccccc2Br)cc1C(F)(F)F,11.0,False
1035,CCOc1c(Cl)cccc1C(C)(C)C,11.0,False
1036,CC(C)(C)c1ccccc1CCOc1ccccc1Br,11.0,False
1037,FC(F)Oc1cccc(Cl)c1OCC(F)(F)F,11.0,False
1038,COc1cnccc1Br,2.0,True
5132,Cn1ccc2c(Cl)cccc21,2.0,True
1040,COc1c(Cl)cccc1C(F)F,1.0,True
1895,CC(C)Oc1c(N)cccc1Br,1.0,True
1043,Fc1c(Oc2ccccc2Br)cccc1C(F)(F)F,11.0,False
1044,COc1c(OCCc2ccc(Cl)c(Cl)c2)c(I)cc2ccccc12,11.0,False
1045,Fc1cccc(Br)c1Oc1ccccc1Br,1.0,True
1046,Brc1ccccc1Oc1cccc(-c2ccccc2)c1,11.0,False
1047,Clc1ccc(Cl)c(Oc2ncccc2Cl)c1,11.0,False
1049,CCOc1c(Cl)ccc(F)c1F,11.0,False
1050,FC(F)Oc1cccc(Cl)c1OC(F)(F)C(F)F,11.0,False
1143,Cc1cccc(Oc2ccccc2Br)c1C,5.0,True
1053,FC(F)(F)CCCOc1ccc(Oc2ccccc2I)cc1,11.0,False
1054,CCC(F)COc1ccccc1I,11.0,False
1056,CCCc1ccccc1Oc1ccccc1Br,11.0,False
1057,COc1c(Cl)cccc1NC(C)=O,1.0,True
1058,CC(C)c1c(O)cccc1Oc1ccccc1Br,11.0,False
1060,Cc1cccc(CCCCOc2ccccc2Cl)c1,11.0,False
4043,Fc1cc(Cl)ccc1COc1c(Cl)cccc1Cl,2.0,True
4146,N#Cc1ccc(I)c(Cl)c1,0.0,True
3711,FC(F)(F)c1ccc(Cl)c(Oc2ccccc2)c1,6.0,True
1064,Ic1ccccc1Oc1ccsn1,11.0,False
1065,Clc1cccc(Cl)c1Cl,1.0,True
1066,O=c1[nH]cccc1COc1c(Cl)cc(Cl)cc1Br,11.0,False
1067,FC(F)(F)c1cc(Cl)c2ccccc2c1,4.0,True
3164,CCCC(C)Oc1ccccc1Br,1.0,True
1069,CCOc1ccc(Br)c(OCc2ccccc2)c1,11.0,False
2771,FC(F)(F)c1ccccc1Br,0.0,True
1071,Clc1cc(Oc2cccnc2)ccc1I,5.0,True
1072,Cc1cccc(N2CCN(CCOc3ccccc3Br)CC2)c1,11.0,False
1074,Fc1cc(F)c(Br)cc1F,2.0,True
1075,COc1c(Cl)cccc1OCC(F)F,11.0,False
1078,COc1c(Br)ccc(F)c1Cl,1.0,True
3072,Cc1ccnc(Br)c1F,2.0,True
1080,Fc1cccc(COc2ccccc2I)c1F,11.0,False
1081,CCOc1cccc(Cl)c1OC(C)C,11.0,False
1082,Oc1ccc(C(F)(F)F)cc1Cl,2.0,True
1083,Brc1ccccc1Oc1ccccc1Br,11.0,False
1084,CC(C)(C)c1ccc(COc2ccccc2Cl)cc1,11.0,False
2605,FC(F)Oc1ccc(Cl)cc1I,2.0,True
1086,Fc1cc(Oc2ccccc2Br)cc(F)c1Cl,11.0,False
1087,COc1cccc(I)c1OCCCc1ccccc1,3.0,True
2522,FC(F)(F)c1c(Cl)cccc1Oc1ccccc1Br,3.0,True
3058,COc1cccc(Cl)c1C(F)(F)F,0.0,True
1090,CCOc1cccc(Cl)c1O,3.0,True
1091,CCCCOc1c(Cl)cccc1OCCC,11.0,False
1094,COc1ccc(OC(F)(F)F)c(Cl)c1,2.0,True
1898,CCC(C)Oc1ccc(Cl)cc1Br,1.0,True
1096,Clc1cccc(Br)c1OCc1ccccc1,11.0,False
1098,CCCOc1cc(Oc2ccccc2Cl)ccc1OC(C)C,11.0,False
4025,COc1ccccc1Oc1cc(OC(F)F)ccc1Br,3.0,True
1100,COc1cccc(Cl)c1Oc1ccccc1I,11.0,False
1101,N#Cc1cc(Oc2ccccc2Br)cc2ccccc12,11.0,False
1103,COc1ccccc1CCOc1ccccc1Cl,11.0,False
1104,CC(C)(C)Oc1c(O)cccc1I,11.0,False
1105,C=C(CCC)Oc1ccccc1Br,11.0,False
1107,CCOc1c(N)ccc(I)c1OCC,11.0,False
1108,CC(C)c1c(I)cccc1OC(F)F,11.0,False
3279,CC(=O)c1ccc(Cl)c(F)c1,4.0,True
2651,Oc1cc(F)c(F)cc1I,1.0,True
3879,CCCOc1ccc(I)c(C)c1C,2.0,True
1114,N#Cc1cc(F)c(C(F)(F)F)cc1Oc1ccccc1Cl,11.0,False
1116,Cc1c(Cl)cc(Cl)cc1Oc1ccccc1Cl,3.0,True
1117,Fc1ccc(Oc2ccccc2I)c(C(F)(F)F)c1,11.0,False
1118,Fc1ccc(Cl)c(Oc2ccccc2Cl)c1,11.0,False
1119,Cc1ccc(C)c(COc2ccccc2Br)c1,11.0,False
4459,Clc1ccc(Oc2ccccc2I)c(Cl)c1,2.0,True
1121,FC(F)COc1c(Br)cccc1OCCC(F)(F)F,11.0,False
1122,Clc1cncc(I)c1Cl,1.0,True
1123,CCOc1cccc(Br)c1OC(F)F,11.0,False
1124,CC(C)c1ccccc1COc1ccccc1Br,11.0,False
1126,FC(F)(F)c1ccc(Oc2ccccc2Br)cc1C(F)(F)F,11.0,False
1130,Cc1c(I)cccc1OCCCCc1ccc(C(F)(F)F)c(Cl)c1,11.0,False
1131,Oc1cc2ccccc2cc1Cl,2.0,True
5170,FC(F)(F)c1ccc(Cl)cc1Br,0.0,True
1135,Fc1ccc(Cl)c(F)c1Oc1ccccc1Cl,11.0,False
1137,Clc1cccc(OCc2ccccc2Br)c1Cl,11.0,False
1139,Cc1ccc(CCOc2ccccc2Br)cc1,11.0,False
4675,Brc1cncc(Nc2ccccc2)n1,6.0,True
1228,Fc1cc(Oc2ccccc2Br)ccc1Br,2.0,True
1145,COc1c(I)ccc(F)c1F,2.0,True
1146,Fc1cc(F)cc(COc2c(Cl)cccc2Br)c1,11.0,False
3088,COc1cc(Oc2ccccc2OC)ccc1I,2.0,True
1152,COc1ccc(OC)c(COc2ccccc2Br)c1,11.0,False
1153,CN(C)CCCCOc1ccc2cccc(Br)c2c1,11.0,False
1154,CCOc1c(I)cccc1OC(F)F,11.0,False
1155,FC(F)(F)Oc1ccc2cccc(Cl)c2c1,11.0,False
1156,O=S1(=O)c2ccccc2C=CC1COc1ccccc1Cl,11.0,False
1157,FC(F)(F)c1ccc(OCc2cccc(Cl)c2)c(Cl)c1,11.0,False
1158,CC1(COc2ccccc2I)CCCC1,11.0,False
1160,FC(F)(F)c1ccccc1Oc1ccc(COc2ccccc2Cl)cc1,11.0,False
1161,FCCOc1cc2ccccc2cc1Br,3.0,True
1163,FC(F)Oc1ccccc1Oc1ccccc1Cl,11.0,False
1165,COc1ccc(Br)c(OCc2cccc(F)c2)c1,11.0,False
1166,Cc1cc(C(F)(F)F)ccc1Oc1ccccc1I,2.0,True
3174,Brc1cccc2cc[nH]c12,1.0,True
1168,Oc1c(F)ccc(Br)c1F,2.0,True
1170,Clc1ccc(Oc2ccccc2)cc1Cl,0.0,True
1171,Cc1cccc(-c2ccccc2Br)c1,1.0,True
1172,Cc1ccc(Br)c(COc2ccccc2Cl)c1,11.0,False
1173,CCCOc1ccc(Cl)c(OCC(C)C)c1,11.0,False
1174,COc1ccc(Oc2ccccc2I)cc1C(F)(F)F,11.0,False
1176,Clc1ccc(Cl)c(CCOc2ccccc2Br)c1,5.0,True
1710,FCCOc1ccccc1Oc1ccccc1Br,1.0,True
1178,FC(F)Oc1ccc(COc2ccccc2I)cc1,11.0,False
1179,Oc1cccc(O)c1I,2.0,True
4901,CCOc1cc(Oc2cccnc2)ccc1Cl,3.0,True
1183,CCCOc1c(COc2ccccc2I)cccc1OCC,11.0,False
1184,COc1ccccc1Oc1c(I)cccc1OC,2.0,True
1186,CCCCOc1cccc(Br)c1OCCC,11.0,False
3369,Cc1c(Br)cccc1OC(C)C,3.0,True
2706,FC(F)(F)c1cccc(Oc2ccccc2Br)c1,5.0,True
1192,Fc1ccc(COc2ccccc2Cl)c(C(F)(F)F)c1,11.0,False
3810,COc1ccc(CCCCOc2ccccc2I)cc1OC,2.0,True
1194,CCCCOc1ccc(Oc2ccccc2Br)cc1,11.0,False
1196,CC(C)(C)c1ccccc1Oc1c(Cl)cccc1C(C)(C)C,11.0,False
1197,COc1cccc(Br)c1-c1ccccc1,11.0,False
1198,FC(F)(F)c1ccc(OCc2ccccc2)c(I)c1,11.0,False
5438,FC(F)(F)c1cccc(Oc2c(Cl)cccc2C(F)(F)F)c1,5.0,True
1201,CC(C)Oc1cccc(Cl)c1,11.0,False
1607,COc1ccc(COc2ccccc2I)c(F)c1,3.0,True
2980,Clc1ccc(COc2ccccc2I)cc1,3.0,True
4272,Oc1ccc(F)c(Br)c1,1.0,True
1205,Cc1cccc(Br)c1Oc1ccccc1Br,11.0,False
1206,CC1(COc2ccccc2Br)CCC1,11.0,False
1208,CCCCOc1cccc(Br)c1C,11.0,False
1209,CCCOc1cc(Br)ccc1Oc1ccccc1Cl,11.0,False
1217,Oc1cccc(Br)c1OCc1ccccc1,11.0,False
1218,Cc1ccc(C(C)C)c(Oc2ccccc2Br)c1C,11.0,False
1219,FC(F)(F)c1cc(Oc2ccccc2I)ccc1Cl,6.0,True
1220,CCOc1ccc(Oc2ccccc2Br)cc1OCC,11.0,False
1581,Fc1c(Cl)cccc1Oc1ccccc1Br,1.0,True
1223,CCCOCCOc1ccccc1Cl,11.0,False
1224,N#Cc1cc(Oc2ccc(C(F)(F)F)c(Cl)c2)ccc1OC(F)F,11.0,False
1226,Clc1ccccc1Oc1cccc(Br)c1Cl,11.0,False
1229,Cc1ccccc1Cl,1.0,True
1230,FC(F)Oc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,11.0,False
1237,CC(Oc1ccccc1I)c1c(Cl)ccc(Cl)c1Cl,11.0,False
1240,FC(F)(F)Oc1cc(Cl)ccc1Br,2.0,True
1241,CC(C)(Oc1ccccc1Cl)C(F)(F)F,11.0,False
1242,CCOc1c(Br)cccc1OC(F)(F)F,11.0,False
1243,CCOc1c(I)cccc1C(F)(F)F,11.0,False
2129,CCOc1ccccc1Oc1ccccc1Br,2.0,True
1246,FC(F)(F)Oc1cccc(Br)c1Oc1ccccc1,11.0,False
1250,Clc1ccc2cccc(Br)c2c1,0.0,True
1252,COc1ccccc1OCc1ccccc1Cl,3.0,True
1253,Clc1cc(Cl)c(Cl)c(Br)c1,1.0,True
1254,CC(COc1ccccc1Br)CC(F)(F)F,2.0,True
1256,COc1c(O)ccc(Br)c1OC,2.0,True
1257,Clc1cccc(Oc2ccccc2I)c1,11.0,False
2035,Fc1c(Br)ccc2ccccc12,2.0,True
3920,CCCc1ccccc1COc1cccc(I)c1C,3.0,True
1263,CCCC(=O)c1ccc(OCC)c(Cl)c1Oc1ccccc1I,11.0,False
1264,Clc1nc2ccccc2cc1I,2.0,True
6173,COc1cc(OC(C)C)ccc1Cl,3.0,True
1266,CCOc1cccc(COc2ccccc2Cl)c1,11.0,False
3974,Cc1cccc(I)c1Oc1ccccc1,3.0,True
1268,COCCCOc1ccccc1Cl,11.0,False
1269,Brc1ccccc1OCc1ccco1,11.0,False
1272,COc1ccccc1COc1c(O)cccc1Br,11.0,False
2331,FC(F)(Cl)Oc1ccccc1Cl,2.0,True
1276,Cc1ccc(F)c(Br)c1,2.0,True
1279,FC(F)(F)CCOc1cccc(I)c1Cl,11.0,False
2965,Fc1cccc(I)c1Oc1ccccc1C(F)(F)F,2.0,True
1282,CCCCCOc1ccccc1I,11.0,False
2221,N#Cc1ccc(-c2ccccc2Cl)cc1,1.0,True
1285,FC(F)Oc1cccc(I)c1Oc1ccccc1,11.0,False
1286,CCOc1c(O)cccc1Cl,2.0,True
6030,COc1ccc(I)c(O)c1OC,1.0,True
