,Products,depths,Solved
1288,FC(F)Oc1cccc(Br)c1Oc1ccccc1C(F)(F)F,5.0,True
1292,Fc1cc(C2CCCc3ccccc32)ccc1Br,11.0,False
1293,Fc1c(Cl)cccc1OC(F)F,2.0,True
1294,CCOc1cc(C(F)(F)F)c2cccc(Br)c2c1,11.0,False
1295,CC(C)(Oc1ccccc1I)c1ccccc1,11.0,False
1300,CCOc1c(OC)cccc1-c1ccccc1I,11.0,False
4017,CCCCOc1c(I)cccc1C#N,2.0,True
1304,COc1ccc(-c2ccccc2)cc1Cl,11.0,False
1306,COc1c(F)cccc1Oc1ccccc1I,11.0,False
1308,COc1ccccc1OCc1cc(Cl)ccc1Br,2.0,True
1309,Brc1cccc2ccccc12,1.0,True
1310,COc1c(I)cccc1Sc1ccccc1,11.0,False
1311,FC(F)(F)COc1ccc(Cl)cc1Br,11.0,False
1312,FC(F)(F)CCCOc1ccccc1Br,11.0,False
1314,FC(F)Oc1ccccc1I,2.0,True
1316,COc1ccc(OCc2ccc(C(C)(C)C)cc2)c(Br)c1,11.0,False
1317,Clc1cccc(Oc2cccc(CCOc3ccccc3Br)c2)c1,11.0,False
1319,FC(F)(F)CCOc1cccc(-c2ccccc2Br)c1,11.0,False
3679,Fc1cccc(Oc2cccc(Br)c2Cl)c1,1.0,True
1323,FC(F)Oc1ccc(Oc2ccccc2I)cc1,11.0,False
1325,FC(F)(F)c1cccc(COc2cccc(Br)c2Cl)c1,11.0,False
1326,FC(F)(F)Oc1cccc(I)c1OCc1ccccn1,3.0,True
1327,CC1(COc2c(Cl)cccc2C(F)(F)F)CCCCC1,5.0,True
1328,COc1ccc(I)c(OCc2cccc(Cl)c2)c1,11.0,False
1649,COc1c(O)ccc(Br)c1OC(F)F,2.0,True
1330,FC(F)(F)c1cccc(Oc2cccc(I)c2Cl)c1,5.0,True
3687,COc1ccc(OC(C)C)c(Br)c1,3.0,True
3658,FC(F)(F)c1cccc(Cl)c1Cl,3.0,True
1336,COc1c(Cl)cc(Cl)c(C)c1Cl,2.0,True
1337,Clc1cnnc2ccccc12,2.0,True
1338,CCc1ccccc1Oc1ccccc1Cl,1.0,True
1339,Cc1ccc(C(F)(F)F)c(Oc2ccccc2I)c1C,11.0,False
2474,COc1ccc(F)cc1Oc1ncccc1I,6.0,True
1341,CCOc1ccc(Cl)c(OCC)c1OCC,11.0,False
1343,COc1cccc(I)c1OC(C)(C)C,11.0,False
1344,Clc1cccnc1I,2.0,True
1345,CCOc1ccc(OC(C)C)c(Cl)c1,11.0,False
1347,COc1nccc2c(Cl)cccc12,1.0,True
1349,CC1CCC(C)(COc2ccccc2I)CC1,11.0,False
1350,CC(C)Oc1cc(OC(F)F)ccc1I,11.0,False
6209,COc1cc(OC(F)F)ccc1Cl,1.0,True
1352,Brc1ccccc1OCc1ccsn1,11.0,False
2523,Oc1c(Cl)ccc(Br)c1OC(F)F,1.0,True
1355,Fc1cccc(COc2ccc(F)c(Cl)c2)c1,11.0,False
1356,Clc1ccccc1OC1CCC1,11.0,False
1357,FCCCOc1c(F)cccc1Cl,11.0,False
1358,COc1ccc(CCOc2ccccc2Br)cc1,11.0,False
1361,CCOc1c(Br)cccc1OCC(C)(C)C,11.0,False
4950,Oc1cccc(Br)c1OC(F)(F)F,1.0,True
2166,Fc1cccc(Br)c1C(F)(F)F,1.0,True
2724,FC(F)Oc1cc(C(F)(F)F)ccc1I,6.0,True
1366,CC(C)Oc1c(I)cccc1C(F)(F)F,2.0,True
1367,COc1c(I)ccc(C(F)(F)F)c1C(F)(F)F,4.0,True
1369,CCOc1cc(Oc2ccccc2)ccc1Br,11.0,False
1370,FC(F)(F)COc1cc(C(F)(F)F)ccc1I,11.0,False
1371,Fc1ccccc1Cl,1.0,True
1372,CC(C)Oc1c(I)cccc1[N+](=O)[O-],11.0,False
1376,COc1cc(COc2ccccc2I)cc(OC)c1,11.0,False
1379,Fc1cc(F)c(F)c(Cl)c1,0.0,True
2642,COc1c(Br)cccc1Br,1.0,True
1383,Clc1cccc2sncc12,2.0,True
1385,COc1ccccc1C(C)Oc1ccc(Cl)cc1Cl,11.0,False
1386,FC(F)(F)c1cccc(Oc2ccc(C(F)(F)F)cc2Br)c1,5.0,True
1389,FCCOc1ccc2c(Cl)cccc2c1,2.0,True
1390,C=CCCOc1ccccc1I,2.0,True
2428,CC(C)Oc1c(Br)cccc1C(C)C,3.0,True
2832,FC(F)(F)c1ccccc1-c1ccccc1Cl,1.0,True
1394,NCCOc1ccccc1I,11.0,False
1396,CCOc1cccc(Cl)c1OCC(C)C,11.0,False
1397,Fc1ccc(F)c(COc2ccccc2Br)c1,11.0,False
1398,CCCOc1cccc(I)c1Br,2.0,True
1399,Clc1cc(Cl)cc(COCCOc2ccccc2Cl)c1,11.0,False
1400,CC(C)c1ccccc1Nc1ncccc1I,11.0,False
3361,CCOc1cc(C(F)(F)F)ccc1Br,3.0,True
1403,COc1ccc(COc2ccccc2Br)cc1,11.0,False
1409,N#Cc1ccccc1Oc1cccc(I)c1F,2.0,True
1412,COc1ccc(Oc2ccccc2I)nc1,11.0,False
5651,Oc1cc(F)c2c(Cl)cccc2c1Br,5.0,True
4772,COc1cccc(Cl)c1OCc1cccc(Cl)c1,4.0,True
1417,Cc1c(Cl)cccc1OCC(F)F,11.0,False
1418,CC(C)c1cccc(C(F)(F)F)c1COc1ccccc1Cl,11.0,False
5854,Oc1c(Cl)ccc(Cl)c1Cl,1.0,True
1420,Fc1ccc(Br)c(Cl)c1Cl,1.0,True
1423,CCCCOc1ccc(-c2cccc(Cl)c2OC(F)F)cc1,11.0,False
3727,COCCOc1ccccc1Br,2.0,True
1425,Cc1c(I)ccc(Cl)c1-c1ccccc1Cl,11.0,False
1426,COc1cc(Oc2ccccc2Cl)cs1,11.0,False
1427,COc1ccc(Oc2ccccc2Br)c(OC)c1,11.0,False
1428,COc1cc(F)c(I)cc1F,1.0,True
1430,Clc1ccccc1OCCCOc1cccc(Oc2ccccc2)c1,11.0,False
1434,CCCOc1cccc(Br)c1Oc1ccccc1,11.0,False
1435,Fc1ccc(Cl)c(OCC(F)(F)F)c1,2.0,True
1437,FC(F)Oc1ccc(Br)c2ccccc12,11.0,False
1438,Fc1ccccc1COc1ccccc1Cl,11.0,False
1439,CCOc1cccc(I)c1OC,2.0,True
1440,CC(C)Oc1cccc(Cl)c1OCCC(F)(F)F,11.0,False
1441,FC(F)(F)c1cc(Cl)cc2ccccc12,3.0,True
1443,Nc1ccccc1Oc1cccc(Br)c1Cl,11.0,False
1444,CCCOc1cccc(I)c1OC(F)(F)F,11.0,False
1446,Fc1ccc(OCC(F)(F)F)c(Oc2ccccc2Br)c1,11.0,False
1447,Cc1cc(F)cc(F)c1Oc1ccccc1I,11.0,False
1449,CC(C)C(C)c1ccc(Oc2ccccc2Br)cc1,11.0,False
4167,COc1cc(C)ccc1Br,1.0,True
1626,Clc1cccc2cccnc12,1.0,True
4609,Cc1ccc(OC(C)C)c(Br)c1,1.0,True
1454,FC(F)Oc1cccc(Cl)c1OCCCc1ccccc1,11.0,False
1456,COc1ccccc1COc1c(Br)ccc2ccccc12,11.0,False
2373,Nc1ccccc1Oc1ccccc1Br,1.0,True
1461,FC(F)(F)c1ccccc1CCCOc1ccccc1Br,11.0,False
1462,COc1ccc(F)c(Oc2ccccc2Br)c1,11.0,False
1463,CCOc1cccc(Oc2ccccc2Cl)c1,1.0,True
1464,CC(C)Oc1ccc(CCOc2ccccc2I)cc1,11.0,False
1465,Clc1cccc2cnccc12,1.0,True
1466,CCCCc1cccc(Oc2ccc(Cl)cc2Cl)c1,11.0,False
1467,CC(C)c1ccc(C(F)(F)F)cc1Oc1ccccc1I,11.0,False
1468,Cc1ccncc1Cl,0.0,True
1472,CC(C)(C)COc1cccc(Cl)c1OCC(F)F,11.0,False
1474,FC(F)Oc1cccc(Oc2ccccc2I)c1,11.0,False
1475,CCCCc1ccccc1CCCOc1ccccc1Br,11.0,False
1478,Clc1cc(Cl)cc(Oc2ccccc2I)c1,11.0,False
1479,FC(F)(F)CCCOc1cc(Cl)ccc1Oc1ccccc1Cl,11.0,False
1481,CCOc1ccc2c(I)cccc2c1,11.0,False
1482,COc1cccc(I)c1OCc1cccc(Br)c1,11.0,False
1483,Clc1cccc(Br)c1Oc1ccccc1I,11.0,False
1484,Cc1ccc(C)c(COc2c(I)ccc(C)c2OCC2(C)CCCCC2)c1,7.0,True
1485,CC(C)(C)c1ccc(Cl)c(OC2CCCC2)c1,2.0,True
2614,COc1ccc(C(F)(F)F)cc1Cl,5.0,True
1489,COc1ccc(C)cc1Cl,2.0,True
1491,Oc1cccc(COc2ccccc2Br)c1,11.0,False
1495,COc1cc(-n2cccc2)ccc1Cl,1.0,True
1496,Cc1cc(C)c(O)c(Cl)c1,2.0,True
1499,N#Cc1ccc(F)c(Cl)c1,2.0,True
1500,Clc1ccccc1OCC1CCCCCC1,11.0,False
1501,O=C(CCCOc1ccccc1Cl)c1ccccc1,11.0,False
1502,Clc1cc(Cl)c2ccccc2c1Cl,1.0,True
5183,OCCCCOc1ccccc1I,1.0,True
1504,CC(C)Oc1cccnc1Br,11.0,False
1505,Clc1cccnc1Oc1cccc(Br)c1Cl,11.0,False
1506,FC(F)(F)Oc1ccccc1COc1ccccc1Br,11.0,False
5045,FC(F)(F)c1cccnc1Oc1ccccc1Br,5.0,True
1509,COc1cccc(I)c1OC,1.0,True
5737,Clc1cc(Cl)c(Cl)c(Oc2ccccc2Cl)c1,3.0,True
1516,COc1cccc(-c2ccccc2Cl)c1O,6.0,True
1517,Oc1c(Br)cccc1C1CCCCCC1,11.0,False
4168,COc1ccc(COc2ccccc2Cl)c(Cl)c1Cl,5.0,True
1522,CCOc1ccc(F)cc1Cl,1.0,True
1523,Brc1ccccc1OCC1CCCO1,11.0,False
1524,Brc1ccccc1I,2.0,True
1525,Oc1cccc2c(I)nccc12,11.0,False
1526,Oc1cccc(Cl)c1O,1.0,True
1529,O=c1cccnn1Cc1cc(Cl)c(F)c(Br)c1,1.0,True
1532,CC(=O)c1ccccc1-c1ccc(F)c(Br)c1,11.0,False
2491,Cc1cc(Cl)ccc1Br,1.0,True
1534,FC(F)Oc1cccc(Cl)c1OC(F)(F)F,4.0,True
5493,Cc1cccc(C)c1COc1c(C)cccc1I,2.0,True
1538,Brc1cccc(Br)c1,1.0,True
1539,COc1cccc(C(F)(F)F)c1C(C)Oc1ccccc1Br,11.0,False
1540,O=[N+]([O-])c1ccccc1Cl,1.0,True
1541,CCCc1ccccc1CCOc1ccccc1Cl,11.0,False
1543,CC(C)(C)CCOc1c(I)cccc1C(F)(F)F,11.0,False
1548,COc1cc(Cl)cc(Cl)c1OC,2.0,True
1549,Fc1ccc(I)c(C(F)(F)F)c1F,3.0,True
1551,CCC1(COc2ccccc2Br)CCCC1,11.0,False
1553,CC(C)(C)Oc1cccc(Oc2ccccc2Cl)c1,11.0,False
1554,Cc1c(I)cccc1OC(F)(F)F,2.0,True
1556,Cc1ccccc1Oc1cccc(I)c1C,4.0,True
1559,Nc1ccc(Br)c(C(F)(F)F)c1,1.0,True
4864,Oc1cccc(Cl)c1F,1.0,True
1562,Cc1cccc(I)c1OCCCc1cccnc1,11.0,False
1563,Ic1ccccc1OCCc1ccco1,11.0,False
5715,Cc1c(Br)ccc(O)c1Cl,1.0,True
1567,CC(C)(C)C1CC1(C)COc1c(F)cccc1Cl,11.0,False
5798,Cc1cc2ccccc2cc1Cl,2.0,True
1570,FC(F)(F)COc1cccc(Cl)c1OCCCc1ccccc1,11.0,False
3466,FC(F)(F)c1ccccc1Oc1c(Br)cccc1C(F)(F)F,4.0,True
1572,NC(=O)c1c(F)ccc(Br)c1F,2.0,True
1574,FC(F)COc1cccc(Cl)c1OC(F)(F)F,11.0,False
1575,Fc1c(I)cccc1Oc1ccccc1OC(F)F,11.0,False
4660,Clc1cccc2ccncc12,2.0,True
1578,FC(F)(F)COc1c(Cl)cccc1Br,11.0,False
1579,CCCOc1c(Cl)cccc1OC,11.0,False
1584,FC(F)(F)Oc1cccc(Br)c1C(F)(F)F,11.0,False
3608,FC(F)Oc1ccc(I)c2cccc(Br)c12,5.0,True
1586,Cc1c(Cl)cccc1OCC(C)C,1.0,True
1588,FC(F)Oc1c(Br)cccc1OCCn1ccnc1,11.0,False
1591,Oc1c(I)cccc1OC(F)(F)F,2.0,True
1593,CC(C)Oc1c(Br)cccc1I,1.0,True
1595,CCCCOc1c(Cl)cccc1OC,11.0,False
1596,Clc1ccccc1C1CCCC1,11.0,False
1597,FCCOc1cccc(Oc2ccccc2Br)c1,11.0,False
1599,CCCCOc1cccc(I)c1C(F)(F)F,11.0,False
3360,O=[N+]([O-])c1ccc(Cl)c(OC2CCCC2)c1,0.0,True
1601,Fc1c(Cl)ccc(C(F)(F)F)c1F,0.0,True
1602,Cc1c(Cl)cccc1C(F)(F)F,0.0,True
1606,CC(C)NCCOc1ccccc1Cl,11.0,False
1608,FC(F)(F)c1ccccc1Oc1ccc(Oc2ccccc2I)cc1,11.0,False
1611,Cc1ccc(F)c(Oc2ccccc2Cl)c1F,11.0,False
1615,Fc1cccc(Oc2ccccc2I)c1,11.0,False
1616,Cc1ccc(Cl)c(Cl)c1C,0.0,True
3289,O=[N+]([O-])c1cccc2cccc(Cl)c12,1.0,True
1618,Oc1cccc(Oc2ccccc2Br)c1,11.0,False
1619,Cc1ccc(COc2ccccc2I)cc1Cl,11.0,False
1622,CCc1cccc(Cl)c1OCc1cccc(C(F)(F)F)c1,11.0,False
1623,CC(C)c1ccc(COc2ccccc2Cl)cc1,11.0,False
1624,Brc1ccc(Oc2cccnc2)c(Br)c1,11.0,False
1625,CCCCOc1c(Cl)cccc1I,2.0,True
1627,Brc1ccc2c(ccn2CCOc2ccccc2Br)c1,11.0,False
1629,FC(F)(F)Oc1cccc(COc2ccccc2I)c1,11.0,False
1631,Clc1ccc(Oc2ncccc2I)c(Cl)c1,2.0,True
4466,COc1ccc2cc(I)c(F)cc2c1,1.0,True
1633,COc1cccc(I)c1OCc1ccccc1Cl,4.0,True
1635,CCCCOc1c(Br)cccc1I,11.0,False
1636,CC(C)(C)COc1c(Cl)cccc1Br,11.0,False
1637,Fc1ccc(Cl)c(OC(F)F)c1,2.0,True
1638,Clc1cccc(OCc2ccccc2Cl)c1,11.0,False
2488,CCC(C)Oc1ccccc1Br,0.0,True
1640,Clc1ccccc1OCc1c(Cl)ccc(Cl)c1Cl,11.0,False
1644,Fc1cccc(F)c1COc1ccccc1Br,11.0,False
1645,CC(C)(C)c1ccccc1COc1ccccc1I,11.0,False
1648,Clc1cccc(COc2ccccc2Br)c1Cl,11.0,False
4742,FC(F)(F)Oc1c(I)ccc(C(F)(F)F)c1Cl,4.0,True
1654,O=[N+]([O-])c1ccc(Oc2ccccc2Cl)c(Cl)c1,11.0,False
1655,Cc1c(Cl)cccc1[N+](=O)[O-],1.0,True
1660,COc1ccc(Oc2ccccc2Br)cc1Cl,11.0,False
1662,CC1(C)CCC(CCOc2ccccc2Br)CC1,11.0,False
1665,FC(F)(F)c1ccc(COc2ccccc2Cl)cc1,2.0,True
1666,Fc1c(I)cccc1OCCCC(F)(F)F,11.0,False
1667,COc1ccc(COc2ccccc2Cl)cc1OCCCC(F)(F)F,11.0,False
1668,Ic1ccccc1Oc1cccc(Cn2cccn2)c1,11.0,False
1669,CCCOc1cc(OC)ccc1Cl,11.0,False
1670,COc1ccc(Br)c(F)c1OC(F)(F)F,11.0,False
1671,CCCCOc1ccc2cccc(Br)c2c1,11.0,False
5993,Fc1cc(Oc2ccccc2Cl)c(F)c(F)c1F,4.0,True
1676,COc1ccc(Br)c(Cl)c1,2.0,True
1677,Cc1ccc(F)cc1COc1ccccc1I,11.0,False
1679,FC(F)Oc1c(I)cccc1OC(F)(F)F,11.0,False
1680,COc1cccc(I)c1OCC1(CCc2ccccc2)CCCCC1,11.0,False
1683,COc1cc(I)c(Cl)c(F)c1OC,2.0,True
1685,FC(F)Oc1c(Br)ccc(Cl)c1Cl,2.0,True
1686,CCC(Oc1ccccc1Br)c1ccccc1,11.0,False
1687,CCCOc1ncccc1Br,11.0,False
1689,Oc1c(Cl)cccc1OCF,11.0,False
1690,COc1cccc(Br)c1COc1ccccc1Cl,11.0,False
1691,FC(F)(F)COc1cnccc1Cl,11.0,False
1692,Clc1ccccc1Oc1ccc(Cc2ccccc2)cc1,3.0,True
2927,COc1ncccc1Cl,3.0,True
1694,Cc1ccc(Cl)c(C)c1,1.0,True
2904,Clc1ccccc1Oc1c(Cl)cccc1Cl,3.0,True
1698,CCCCOc1ccc(OCCC)c(Cl)c1,11.0,False
1700,Fc1cc(Br)c(C(F)(F)F)cc1F,2.0,True
1701,Fc1ccc(Br)c2cccc(CCNc3ccccn3)c12,11.0,False
1708,COc1c(Cl)cccc1-c1ccccc1Br,11.0,False
3806,Cc1ccc(C)c(Oc2ccccc2Cl)c1,4.0,True
1713,Cc1cccc(COc2c(Cl)ccc3ccccc23)c1,11.0,False
1715,CCCCOc1cccc(Br)c1OCCCC,11.0,False
1717,CC(C)Oc1cccc(Br)c1OCC(F)(F)F,11.0,False
1719,CC(C)Oc1cccc(COc2ccccc2Oc2ccccc2Cl)c1,11.0,False
2951,COc1ccccc1Oc1ccccc1Cl,3.0,True
1721,FC(F)(F)Oc1ccccc1Br,1.0,True
2277,O=[N+]([O-])c1cccc(Oc2ccccc2Cl)c1,3.0,True
1725,CCCCOc1c(Br)cccc1[N+]C(F)(F)F,11.0,False
4199,COc1ccc(F)c(Br)c1,0.0,True
1728,CC(C)(C)c1ccccc1Oc1ncccc1Br,11.0,False
1729,CCOc1c(C)cccc1I,2.0,True
5379,COc1ccc(CNc2ccccc2Oc2ccccc2Br)cc1OC,5.0,True
1733,Fc1cccc(Br)c1OCc1cccc(C(F)(F)F)c1,11.0,False
1735,FC(F)Oc1ccc(Oc2ccccc2Cl)cc1Cl,11.0,False
4761,Fc1ccc(Cl)c(F)c1F,1.0,True
5347,Clc1cc(I)c(Cl)cn1,0.0,True
1738,CC(F)(F)COc1ccccc1Br,11.0,False
1739,Brc1ccccc1Oc1ccccc1,11.0,False
1744,COc1cc(CCOc2ccccc2Br)cc(C(F)(F)F)c1OC,11.0,False
1746,FC(F)Oc1ccccc1OCc1ccncc1I,4.0,True
4528,COc1ccc(OCc2c(C)cccc2C)c(Br)c1,2.0,True
1748,FC(F)(F)Oc1ccc(C(F)(F)F)cc1Cl,2.0,True
1751,Brc1ncccc1-c1ccncc1,1.0,True
1753,CCCOc1cc(Oc2ccccc2Cl)ccc1Cc1ccccc1Cl,11.0,False
5773,Fc1c(I)cccc1Oc1ccccc1C(F)(F)F,2.0,True
1760,CC1(COc2ccccc2I)CCC(Oc2ccccc2)C1,11.0,False
1762,COc1cccc(COc2ccccc2Cl)c1OC,11.0,False
5036,Fc1ccc(C(F)(F)F)cc1Cl,1.0,True
1765,FC(F)(F)c1cc2cnccc2cc1Cl,11.0,False
5171,Fc1ccc(Br)c2ccccc12,2.0,True
2699,Fc1cc(Cl)c(Cl)cc1Br,0.0,True
1769,Brc1ccccc1Oc1ccccn1,5.0,True
1770,COc1cccc(OC)c1Cl,2.0,True
1771,COc1cc(O)c(Cl)cc1Cl,1.0,True
1773,CC(C)(C)c1ccccc1Oc1ccccc1Br,11.0,False
1774,CC(C)Oc1c(Br)cccc1C#N,1.0,True
1776,COc1ccc(Cl)c(OC(F)F)c1,11.0,False
1777,COc1ccc(COc2ccccc2I)cc1C(F)(F)F,11.0,False
1779,FC(F)(F)c1cccc2cccc(Cl)c12,11.0,False
3255,Cc1cc(C)cc(Oc2ccccc2Cl)c1,4.0,True
1783,CC(=O)NCCOc1ccccc1Br,11.0,False
5373,Cc1c(Cl)ccc2cccc(-c3cccnc3)c12,3.0,True
1788,Ic1ccccc1OCCc1ccccn1,11.0,False
1789,COc1ccccc1COc1c(Br)cccc1OC,11.0,False
1790,COc1ccc(CCOc2ccccc2Cl)cc1OC,11.0,False
4165,Clc1ccc(Oc2ccccc2)c(Cl)c1,1.0,True
1796,Cc1cccc(C)c1CCCOc1c(C)cccc1Cl,11.0,False
1797,FC(F)(F)c1cccc(Oc2ccccc2Cl)c1Cl,6.0,True
5849,N#Cc1cccnc1I,3.0,True
1801,Fc1ccc(Oc2ccccc2Br)c(Oc2ccccc2)c1,11.0,False
1805,CC(C)Oc1c(O)cccc1Br,1.0,True
1806,CCOc1cc(Oc2ccccc2Br)c(C)c(Cl)c1C,11.0,False
1807,FC(F)Oc1cccc(Cl)c1,2.0,True
1808,Brc1ccccc1COc1ccccc1I,11.0,False
1809,FC(F)(F)c1ccc2c(Cl)cccc2c1,11.0,False
1810,FC(F)(F)COc1ccc2c(I)cccc2c1,11.0,False
1814,CC(CCc1cc(F)ccc1F)Oc1ccccc1Cl,11.0,False
1818,FC(F)(F)c1cccc(Cl)c1OCCc1ccccc1,11.0,False
4484,Cc1ccccc1COc1cccc(I)c1Cl,2.0,True
1820,Fc1cccc(COCCCOc2ccccc2Br)c1,11.0,False
3881,COc1cccc(I)c1C,1.0,True
1823,CCc1cccc(COc2ccccc2Cl)c1,11.0,False
1824,COc1cccc(F)c1Oc1c(Cl)cccc1OC,3.0,True
1825,Cc1ccncc1COc1c(I)ccc(O)c1C,11.0,False
1826,Fc1ccc(OCC(F)(F)F)c(I)c1,11.0,False
1827,Fc1ccc(F)c(Cl)c1,1.0,True
5863,CC(C)Oc1cccc(I)c1OC(F)(F)F,3.0,True
1829,COc1ccccc1-c1ccc(Br)c2ccccc12,11.0,False
1830,Clc1ccc2cc(Nc3ncccc3I)ccc2c1,11.0,False
2649,COc1cccc(Cl)c1[N+](=O)[O-],2.0,True
1835,CCOc1ccc(Oc2ccccc2Br)cc1,11.0,False
1838,COc1c(I)cccc1OCF,11.0,False
1841,CC(=O)c1ccc(Oc2ccccc2Cl)c(C(F)(F)F)c1,11.0,False
1842,COc1cc(OC)cc(Oc2cccc(Br)c2Cl)c1,11.0,False
1843,Nc1cccc(I)c1OC(F)F,11.0,False
1848,CCCCOc1ccccc1Cl,1.0,True
1849,Cc1cccc(C(F)(F)F)c1COc1ccccc1Cl,11.0,False
1850,FCCCCOc1c(Cl)cccc1Cl,3.0,True
1851,CCCc1ccc(Oc2ccccc2I)cc1,3.0,True
1852,CCCCOc1ccc(C(F)(F)F)cc1Oc1ccccc1I,11.0,False
1853,Cc1ccc(C)c(-c2ccc(Oc3ccccc3Br)cc2)c1,11.0,False
3391,O=[N+]([O-])c1cccc(Br)c1OC(F)(F)F,2.0,True
1860,Oc1ccc(CCOc2ccccc2Cl)cc1,11.0,False
3735,FC(F)(F)Oc1c(Cl)cccc1C1CCCCC1,4.0,True
1864,Brc1ccc(Oc2ccccc2I)cc1,11.0,False
1865,Fc1c(I)cccc1OC(F)(F)C(F)F,11.0,False
4187,Clc1nccc2ccccc12,1.0,True
1871,COc1cccc(I)c1OCc1cccc(C)c1,11.0,False
1874,CCCc1ccc(C)c(C)c1Oc1ccccc1Br,11.0,False
