,Products,depths,Solved
2801,Clc1cc(Cl)cc(COc2ccccc2Br)c1,11.0,False
2802,FC(F)(F)Oc1ccccc1Oc1ccc(C(F)(F)F)cc1Cl,11.0,False
2808,CCCCOc1ccccc1Oc1ccccc1Cl,11.0,False
2819,FC(F)(F)c1ncccc1Oc1ccccc1I,11.0,False
2823,O=[N+](c1ccccc1)c1cc(F)cc(Cl)c1O,11.0,False
2829,COc1ccccc1COc1ccc(Oc2ccccc2Br)cc1,11.0,False
2831,COc1cccc(Cl)c1Nc1ccccc1,11.0,False
2840,COc1ccc(Oc2ccccc2I)c(C(F)(F)F)c1,11.0,False
2844,CCCCOc1c(Cl)cccc1COc1ccccc1I,11.0,False
2845,FCCOc1c(F)cccc1Cl,2.0,True
2846,COc1c(Cl)cccc1OCCCc1c(Cl)ccc(Cl)c1Cl,11.0,False
5568,FC(F)(F)c1cccnc1Cl,2.0,True
2848,COc1ccc(Br)c2cc([N+](=O)[O-])sc12,11.0,False
2849,COc1cc([N+](C)(C)C)ccc1I,11.0,False
2851,Cc1c(Br)cccc1OCC(F)(F)F,11.0,False
2854,COc1cc(Cl)ccc1I,2.0,True
2856,Clc1ccc(CCOc2ccccc2Br)cc1,11.0,False
5217,Fc1cc(F)c(Cl)c(Cl)c1,1.0,True
4989,FC(F)Oc1ccc(I)c(Cl)c1,2.0,True
2862,COc1ccc(Cl)c(OCc2cccc(C)c2)c1,11.0,False
2869,COc1ccc(-c2ccccc2Br)c(C)c1,11.0,False
2875,COc1cc2[nH]ccc2cc1I,2.0,True
2876,FC(F)Oc1cc(Oc2ccccc2Cl)ccc1Cl,11.0,False
2881,Cc1c(Cl)cccc1I,1.0,True
2882,FC(F)(F)CCOc1ccccc1Br,11.0,False
2883,CC1CCC(COc2ccccc2Cl)CN1,11.0,False
2886,Cc1c(Cl)cccc1-c1ncccc1Br,11.0,False
2888,Fc1cc(F)c(C(F)(F)F)cc1I,2.0,True
2890,CCCCOc1c(OC(C)C)ccc(Br)c1OC,11.0,False
2896,Clc1ncccc1Br,2.0,True
2905,FC(F)(F)c1ccccc1Oc1ccccc1I,1.0,True
2907,COc1ccc(Oc2ccccc2I)cc1F,11.0,False
2913,Oc1ccc2ccccc2c1Cc1ccccc1Br,11.0,False
2915,COc1ccc(COc2c(Cl)cccc2Cl)cc1,2.0,True
2917,Fc1ccc(Br)c(F)c1Cl,2.0,True
2918,COc1c(Cl)cccc1C(C)C,2.0,True
3836,O=[N+]([O-])c1cc(Oc2ccccc2I)ccc1Cl,2.0,True
2920,CC1(C)CC(COc2ccccc2I)CC(F)(F)C1,11.0,False
2921,FC(F)Oc1c(Br)cccc1COc1ccccc1C(F)(F)F,11.0,False
5999,Cc1c(I)cccc1-c1ccccc1,1.0,True
2923,Clc1cccc2cccc(-c3ccccn3)c12,2.0,True
2933,CC(F)COc1ccccc1I,11.0,False
2934,Clc1ccccc1OCCN1CCOCC1,11.0,False
2936,N#Cc1cccc(I)c1OCC(F)(F)F,11.0,False
3999,Clc1cccc(Cl)c1COc1ccccc1I,3.0,True
2945,Fc1cccc2cccc(I)c12,2.0,True
3890,CCOc1cccc(OC)c1Cl,2.0,True
2949,FC(F)(F)Oc1c(Br)cccc1I,1.0,True
2955,FC(F)(F)c1ccc(Cl)c(Br)c1,1.0,True
2958,Cc1c(Oc2ccccc2Cl)ccc(F)c1Cl,11.0,False
2959,FC(F)(F)Oc1c(I)cccc1C(F)(F)F,11.0,False
2966,COc1cc(-c2cccc3ccccc23)ccc1I,11.0,False
2969,Cc1ccc(C(C)(C)C)c(Oc2ccccc2Cl)c1C,11.0,False
2970,FC(F)(F)CCc1cccc(Oc2ccccc2I)c1,11.0,False
2973,Cc1cccc(Br)c1Oc1ccc(OC(F)(F)F)cc1,2.0,True
2977,CC(C)Oc1c(Br)ccc(F)c1C#N,11.0,False
2978,COc1c(I)ccc2ccccc12,2.0,True
3741,CCOc1cc(N)ccc1Br,2.0,True
2984,COc1c(I)ccc(C(F)(F)F)c1OC,11.0,False
2993,Cc1cccc(Cl)c1OC(C)(C)C,11.0,False
5366,Brc1cccc2[nH]nc(Br)c12,2.0,True
3004,Nc1ccc(I)c(F)c1,2.0,True
3011,CCC(CC)Oc1ccccc1Br,11.0,False
3014,Clc1ccccc1Oc1ccc2ccccc2c1,11.0,False
3017,Cc1cccc(C(C)(C)C)c1Oc1ccccc1I,11.0,False
3018,COc1cccc(I)c1OCc1ccccc1OCC(F)(F)F,11.0,False
3019,Ic1ccccc1OC1CCCC1,3.0,True
3029,CCC(=O)c1cccc(C(C)C)c1Oc1ccccc1Br,11.0,False
3030,Fc1ccc(COc2ccccc2)c(Cl)c1,11.0,False
3035,Oc1ccc(Oc2ccc(Cl)cc2)c(Br)c1,11.0,False
4608,Clc1cccc(Cl)c1I,2.0,True
3040,CCc1cccc(Oc2ccccc2I)c1,11.0,False
3809,Fc1cc(C(F)(F)F)ccc1CCOc1ccccc1I,3.0,True
3045,Oc1cccc(Br)c1Cl,1.0,True
3627,Clc1ccc(Cl)c(COc2ccccc2I)c1,3.0,True
3049,Fc1cccc(F)c1I,2.0,True
3052,CCCCOc1ccccc1CCCOc1ccccc1I,11.0,False
3053,Fc1ccc(Cl)c(F)c1OC(F)(F)F,2.0,True
3064,CCC(F)(F)COc1cccc(Oc2ccccc2I)c1,11.0,False
3070,CCOc1cccc(-c2ccccc2Br)c1C,11.0,False
3073,FCCOc1ccc(I)c(OCc2ccccc2)c1Cl,11.0,False
3077,CC(C)(C)c1cc(Oc2ccccc2Br)ncc1Cl,11.0,False
3085,OCCCOc1ccccc1Cl,11.0,False
3743,Brc1ccc(Br)c2ccccc12,2.0,True
3674,CCOc1c(I)ccc(OC)c1OC,5.0,True
3101,Cc1ccc(Br)c(OC(C)C)c1C,3.0,True
3675,FC(F)Oc1c(Cl)cccc1Cl,3.0,True
5645,COc1cccc(I)c1OCCO,3.0,True
3108,Cc1ccc(Cl)c(OCC(F)(F)F)c1C,11.0,False
3119,COc1ccc(Br)cc1Br,2.0,True
3991,Brc1cccc(-c2cccnc2)c1,0.0,True
3121,Clc1cccc2c(Cl)cccc12,2.0,True
3123,CCOc1c(Oc2ccccc2I)cccc1C(F)(F)F,11.0,False
3130,CCOc1cccc(Cl)c1OCc1cc(Cl)cc(Cl)c1,11.0,False
3133,FC(F)Oc1cccc(Cl)c1OCC1CCC1,11.0,False
3142,FC(F)(F)COc1ccc(C(F)(F)F)cc1I,11.0,False
4304,CCOc1c(I)ccc2ccccc12,5.0,True
4055,Cc1ccc(Cl)cc1Oc1ccccc1Br,5.0,True
3146,FC(F)Oc1cccc(Br)c1Cl,1.0,True
3151,Nc1cccc2c(Cl)cccc12,2.0,True
3152,COc1ccc(OCc2ccccc2C#N)cc1Oc1ccccc1Br,11.0,False
5197,CCOc1ccc(Cl)c(Cl)c1,1.0,True
3159,COc1ccc(OC)c(Oc2ccccc2Cl)c1,11.0,False
3162,Clc1cccc(CCCOc2ccccc2I)c1Cl,11.0,False
4091,Oc1cccnc1Cl,1.0,True
3183,CC(C)(Oc1ccccc1Cl)c1ccccc1C(F)(F)F,11.0,False
3191,Ic1cccc2c1Oc1ccccc1O2,11.0,False
3195,Brc1ccccc1OCCC1CCCC1,11.0,False
4650,Clc1ccc(Br)c(Cl)c1Cl,0.0,True
5611,FC(F)Sc1ccccc1Cl,1.0,True
6110,Fc1ccc(Oc2ccccc2Br)c(Cl)c1,1.0,True
3218,CC(C)(C)c1cc(F)c(F)cc1Br,2.0,True
3219,Clc1cccc(Cl)c1OCC1CC1,1.0,True
3222,Fc1cc(Oc2ccccc2Br)ccc1Cl,11.0,False
4007,Cc1cccc(C)c1-c1cccc(I)c1C,2.0,True
3954,Oc1c(Cl)cc(Cl)cc1Cl,1.0,True
3230,CC(C)Oc1ccc(Oc2ccccc2I)cc1,11.0,False
3231,FC(F)(F)Oc1ccc(COc2ccccc2I)cc1,11.0,False
3712,Oc1cc(OC(F)(F)F)ccc1Br,2.0,True
4671,COc1cc(C)c(C)cc1Cl,2.0,True
3242,Oc1cccc(Cl)c1OC(F)F,4.0,True
3254,FC(F)(F)COc1cccc2c(Br)ccnc12,11.0,False
3256,Oc1cc(Oc2ccccc2I)cc(C(F)(F)F)c1,11.0,False
3258,Clc1ccccc1Oc1ccccc1OCCCCc1ccccc1,11.0,False
4063,COc1ccc(Oc2ccccc2)c(Br)c1,4.0,True
3599,COc1c(I)cccc1C#N,2.0,True
3265,CCCOc1ccc(OCC)cc1Oc1ccccc1Cl,11.0,False
3270,COc1cccc(Br)c1Oc1ccccc1Br,11.0,False
3272,COc1cccc(OC(F)F)c1Oc1ccccc1Cl,11.0,False
5413,CC(C)Oc1ccccc1Br,0.0,True
3285,CC(C)(C)Oc1c(Cl)cccc1Br,3.0,True
4616,Fc1cc(I)c2ccccc2c1Cl,2.0,True
3645,Nc1c(O)cccc1Br,1.0,True
3311,COc1ccccc1Nc1ccncc1Br,11.0,False
3315,CCOc1ccc(Cl)c(OCC)c1,11.0,False
3316,CCc1cccc(I)c1OC(C)C,2.0,True
4826,CCCc1cccc(Br)c1OC,1.0,True
3326,CCOc1ccccc1-c1ccccc1Cl,11.0,False
3327,CCOc1c(C)ccc(I)c1OCC,11.0,False
5679,Clc1ccccc1Oc1ccccc1Br,1.0,True
5255,FC(F)Oc1cc(Cl)c2cnccc2c1,4.0,True
3335,FC(F)(F)c1cccc(COc2ccccc2Cl)c1,11.0,False
3995,COc1cccc(I)c1OCCCF,4.0,True
3347,C[N+](C)(Cc1cccc(C(F)(F)F)c1)c1ccc(Br)c(OC(F)(F)F)c1,11.0,False
5410,Clc1c(Br)cccc1Br,0.0,True
4108,FC(F)(F)c1ccccc1Oc1ccc(Cl)cc1Br,2.0,True
4729,COc1cccc2c(Cl)cccc12,2.0,True
3374,COc1cc(Oc2ccccc2I)c(OC)cc1F,11.0,False
3887,Clc1ccncc1Br,1.0,True
3384,COc1ccccc1Oc1cccc(Cl)c1Cl,2.0,True
3386,Fc1cc(C(F)(F)F)c(C(F)F)cc1Oc1ccccc1Cl,11.0,False
4620,Clc1ccc(Oc2cccc(Cl)c2Cl)c(Cl)c1,3.0,True
3392,Cc1ccc(F)cc1Oc1ccccc1I,11.0,False
3403,FC(F)COc1c(Cl)ccc2ccccc12,11.0,False
3407,CCOc1ccc(I)c(F)c1,11.0,False
3408,O=[N+]([O-])c1ccc(Oc2ccccc2Cl)cc1,2.0,True
4250,Clc1c(I)cccc1Oc1ccccc1,1.0,True
3418,CC(C)(O)CCOc1ccccc1I,11.0,False
3426,N#Cc1ccc(F)c(Oc2ccccc2Cl)c1,11.0,False
3428,COc1c(C)ccc(I)c1OC,2.0,True
3438,COc1cccc(F)c1Oc1ccccc1I,11.0,False
3443,FC(F)(F)c1cc(Oc2ccccc2I)cc(C(F)(F)F)c1,11.0,False
3447,COc1cc([N+](=O)[O-])ccc1I,1.0,True
3449,Cc1ccc2cccc(Cl)c2c1,2.0,True
3454,Cc1ccc(Br)c(C(F)(F)F)c1,1.0,True
5365,FCCOc1c(Cl)ccc2ccccc12,2.0,True
4092,Clc1ccc(OCc2ccccc2)c(I)c1,1.0,True
4300,FC(F)(F)c1ccc(Br)cc1Br,1.0,True
3502,FC(F)(F)c1cc(Cl)ccc1COc1ccccc1Cl,11.0,False
3504,CN(C)c1cccc(-c2cc(F)c(Oc3cccc(I)c3F)cc2F)c1,11.0,False
3511,COc1cccc(Br)c1OCc1ccsc1,11.0,False
3514,COc1cc(C(F)(F)F)ccc1Br,2.0,True
3715,COc1cc(O)ccc1Cl,0.0,True
3532,O=[N+]([O-])c1ccccc1Oc1ccccc1I,11.0,False
3539,Clc1cc(I)c2ccccc2c1,2.0,True
3542,CC(C)(C)c1ccc(Oc2ccccc2Br)cc1,5.0,True
3557,COc1c(Cl)ccc(Cl)c1F,2.0,True
3561,CCc1ccc(Oc2ccccc2Br)cc1C(F)(F)F,11.0,False
3566,CC(C)Oc1cccc(Oc2ccccc2I)c1,11.0,False
3568,COc1ccc2cccc(I)c2n1,2.0,True
3571,Ic1ccccc1Oc1cc2ccccc2c2ccccc12,11.0,False
3579,CC(C)(c1ccccc1Oc1ccccc1I)C(F)(F)F,11.0,False
3585,FCOc1ccccc1COc1ccccc1I,11.0,False
4680,COc1cccc(I)c1O,1.0,True
3607,CC(=O)c1ccccc1Br,1.0,True
3615,CC(Oc1ccccc1Br)C(F)(F)F,11.0,False
3617,CCOc1ccc2c(Cl)ccc(OC)c2c1,11.0,False
3622,COc1cccc(OC(F)F)c1-c1ccccc1I,11.0,False
3629,Clc1cccc(I)c1OCc1ccccc1,2.0,True
3635,Cc1cccc(COc2cc(Br)ccc2Br)c1,11.0,False
3648,FCC(F)(F)COc1ccccc1Cl,11.0,False
3649,FC(F)COc1cccc(Br)c1Cl,11.0,False
3656,Clc1ccc2cccc(Oc3ccccc3Cl)c2c1,11.0,False
3668,CC(C)(C)c1ccc2c(Br)cccc2c1,11.0,False
3670,FC(F)(F)Oc1ccccc1OCc1ccccc1I,11.0,False
3671,Oc1cc(Oc2ccccc2I)ccc1F,11.0,False
4330,Nc1c(Cl)cc(Cl)cc1Cl,1.0,True
3692,CC(C)c1cccc(C(C)(C)C)c1Oc1ccccc1Cl,11.0,False
3694,Clc1ccc(CCOc2ccccc2Br)cc1Cl,11.0,False
3700,CC1(Oc2ccccc2I)CCCC1,11.0,False
5368,COc1c(Cl)ccc(F)c1C(F)(F)F,2.0,True
3702,Fc1ccc(Cl)c(Cl)c1Oc1ccccc1Cl,11.0,False
3728,COc1c(Cl)cccc1OC(F)(F)F,1.0,True
4708,Cc1ccccc1-c1ccccc1Br,2.0,True
3739,Clc1ccc(Oc2ccccc2Cl)c(Cl)c1,5.0,True
3745,FC(F)Oc1ccc(Oc2ccccc2Br)cc1OCCc1ccccc1C(F)(F)F,11.0,False
3751,Brc1ccccc1-c1cccc2ccccc12,11.0,False
4214,Brc1ccnc2ccccc12,2.0,True
3770,FC(F)(F)C1(Oc2ccccc2Cl)CCCC1,11.0,False
4573,CC(C)c1c(O)cccc1Cl,2.0,True
5893,COc1c(Cl)ccc2ccc(Cl)cc12,2.0,True
3780,CC(C)(C)c1cccc(C(C)(C)C)c1S(=O)(=O)Oc1ccccc1Br,11.0,False
3782,Cn1ccc(COc2ccccc2I)n1,11.0,False
3783,Cc1ccc(Oc2ccccc2Br)cc1Cl,11.0,False
3786,COc1ccccc1COCCOc1ccccc1Br,11.0,False
3793,COc1ccccc1-c1ccccc1Br,11.0,False
3794,FC(F)(F)COc1ccccc1COc1ccccc1Cl,11.0,False
3802,Brc1ccccc1OCCCCc1ccccc1,11.0,False
3804,Ic1ccccn1,1.0,True
3805,Fc1ccc(COc2ccccc2I)cc1C(F)(F)F,11.0,False
3811,Clc1cccc(C=CCOc2ccccc2Br)c1,11.0,False
3816,FC(F)(F)c1cc(Cl)ccc1Br,1.0,True
4505,COc1cc2c(Cl)cccc2c(O)c1O,7.0,True
3832,CC(C)CCCOc1ccccc1I,11.0,False
3847,CCCOc1ccc2c(Cl)cccc2c1,11.0,False
3852,CCOc1ccc(Cl)c(OC)c1,2.0,True
3873,FCC1(Oc2c(Oc3ccccc3I)cccc2OC(F)(F)F)CCCCC1,11.0,False
3880,CCOc1cccc(I)c1OCC1CCC(C)(C)CC1,11.0,False
3892,COc1ccccc1OCCCCOc1ccccc1Cl,11.0,False
3894,O=[N+]([O-])c1cccc(Cl)c1OCc1ccccc1,11.0,False
4812,Cc1ccc(Oc2ccccc2Br)c(F)c1,1.0,True
6043,COc1cc(N)ccc1Cl,1.0,True
3928,COc1c(I)cccc1OCC(F)(F)F,11.0,False
3930,CCCC1(COc2ccccc2Cl)CCCCC1,11.0,False
3933,CC(C)(C)c1ccc(F)cc1Oc1ccccc1Cl,11.0,False
3936,FC(F)(F)c1cccc(Cl)c1Br,1.0,True
3941,Ic1ccccc1OCCCN1CCCCC1,11.0,False
3944,CC(C)(C)Oc1cccc(Br)c1Cl,11.0,False
3949,Ic1ccccc1OCCCCCc1ccccc1,11.0,False
4530,Fc1ccc(Br)c(Br)c1Cl,1.0,True
3966,Clc1ccccc1-c1ccncc1,2.0,True
3985,FC(F)Oc1ccc(Cl)c(COc2ccccc2Br)c1Cl,11.0,False
4020,Cc1ccc(Oc2ccccc2Br)cc1C,11.0,False
5433,CC(C)Oc1cccc(I)c1F,2.0,True
4050,COc1c(Br)cccc1-c1ccccc1,11.0,False
4054,Fc1ccc(C(F)(F)F)cc1Oc1ccccc1Br,11.0,False
4062,COc1cccc(I)c1OCC(F)(F)F,11.0,False
4066,Clc1cc(Cl)c(Cl)c(COc2ccccc2I)c1,11.0,False
4076,FC(F)(F)c1cc(COc2ccccc2I)ccc1Cl,11.0,False
4077,COc1cc(C)c(COc2ccccc2I)c(C)c1,11.0,False
4079,CCCCOc1c(C)cccc1I,11.0,False
5291,Fc1c(Br)cccc1C(F)(F)F,2.0,True
4085,CC(C)(C)c1ccccc1Oc1cc(C(F)(F)F)ccc1Cl,11.0,False
4086,Brc1ccccc1OCc1ccsc1,11.0,False
4087,Fc1cc(Cl)cc(Oc2ccccc2Cl)c1,2.0,True
4111,O=[N+]([O-])c1cccc(I)c1Oc1ccccc1C(F)(F)F,11.0,False
4128,FC(F)(F)c1ccc(Cl)c(CCOc2ccccc2Br)c1,11.0,False
4141,Brc1ccccc1-c1cccnc1,11.0,False
4150,CCCOc1c(Oc2ccccc2Cl)cc(Cl)cc1C(C)(C)C,11.0,False
4172,CC(C)(C)COc1cccc(Cl)c1OC(F)F,11.0,False
4195,Clc1ccc(-c2ccccc2Cl)cn1,11.0,False
4207,FC(F)(F)c1cccc(I)c1Br,1.0,True
4217,Clc1cc(-c2ccccc2)cc2ccccc12,2.0,True
4923,Nc1ccc(Cl)cc1I,1.0,True
5586,N#CCCCOc1ccccc1I,2.0,True
4264,CCC(C)c1ccccc1I,2.0,True
4265,FC(F)(F)Oc1cccc(Oc2ccccc2I)c1,11.0,False
4266,CCCc1c(N)cccc1Cl,11.0,False
4269,COc1cccc(Br)c1Oc1ccccc1C(C)(C)C,3.0,True
4276,Clc1cccc(Cl)c1OCc1cccnc1,11.0,False
4284,Clc1ccccc1CCOc1c(Cl)cccc1Br,11.0,False
4298,COc1ccncc1Oc1ccccc1Cl,11.0,False
4299,Clc1ccccc1OCCc1c(Cl)cccc1Cl,2.0,True
5730,Fc1ccc(Oc2ccccc2C(F)(F)F)c(Br)c1,1.0,True
4329,Fc1ccc(Oc2ccccc2Br)c(F)c1F,11.0,False
4334,Brc1ccccc1OCCC1CC1,11.0,False
4356,FC(F)(F)C(F)(F)c1cccc(Oc2ccccc2Cl)c1,11.0,False
4377,Cc1cc(O)c(C)c(Br)c1,0.0,True
4402,Cc1ccccc1Oc1cc(C(F)(F)F)ccc1Br,6.0,True
4405,Ic1cccc2ccc(Oc3ccccc3)cc12,11.0,False
4406,Cc1cc(-c2ccc(Br)c3ccccc23)on1,11.0,False
4429,COc1cccc(I)c1OC(F)(F)C(F)F,11.0,False
5783,FC(F)(F)c1ccc(C(F)(F)F)c(Br)c1,2.0,True
5416,Nc1ccc(F)c(I)c1,1.0,True
4445,C=CCOc1ccccc1Cl,11.0,False
4458,COc1ccc(Cl)c(I)c1,1.0,True
4479,Fc1c(I)cccc1OC(F)(F)F,2.0,True
4506,Clc1ccccc1Oc1c(Cl)cccc1I,11.0,False
4753,CCOc1cccc(Br)c1C,2.0,True
4527,FC(F)Oc1cccnc1Br,11.0,False
4544,CCCOc1c(Cl)cccc1I,11.0,False
4547,CCCOc1ccc(OC(F)F)cc1Oc1ccccc1I,11.0,False
4574,Brc1ccccc1OCCCc1cccnc1,11.0,False
4581,Fc1ccc(COc2ccccc2Cl)cc1F,11.0,False
4975,O=S(=O)(Oc1cccc(Cl)c1C(F)(F)F)C(F)(F)F,2.0,True
4615,FC(F)(F)c1cccnc1COc1ccccc1I,11.0,False
4631,Cc1c(Cl)cccc1OCc1ccccc1,2.0,True
4635,COc1cccc(OC)c1Oc1ccccc1Cl,5.0,True
4664,CCOc1c(Br)cc2ccccc2c1C,2.0,True
4668,FC(F)CCOc1ccccc1I,11.0,False
4691,CCCCOc1cc(Cl)ccc1Oc1ccccc1Cl,11.0,False
4705,CC(C)(C)c1cccc(Cl)c1O,11.0,False
4707,COc1ccc(Cl)c([O-])c1,11.0,False
5934,Oc1c(Cl)cccc1Cl,2.0,True
4768,Oc1ccc(Br)c(F)c1F,1.0,True
5015,CCOc1cccc(I)c1,1.0,True
4792,O=c1ccc2cccc(Cl)c2s1,11.0,False
4805,Clc1ccccc1Oc1cccc(OCc2cc[nH]n2)c1,11.0,False
4843,FC(F)(F)CCCOc1ccc2c(I)cccc2c1,11.0,False
4856,FC(F)Oc1c(Cl)cccc1OC(Cl)Cl,11.0,False
4857,FC(F)(F)c1cc(COc2ccccc2C(F)(F)F)ccc1I,11.0,False
4866,Ic1ccccc1Oc1ccncn1,2.0,True
4878,CCCOc1c(Br)ccc(F)c1Cl,2.0,True
4881,Fc1cccc(Br)c1OC(F)(F)F,1.0,True
4885,COc1ccnnc1Oc1ccccc1Br,11.0,False
5487,CCc1cccc(Cl)c1OC,1.0,True
4983,FC(F)(F)COc1ccc(Br)c(OC(F)(F)F)c1Cl,11.0,False
5035,Cc1ccc(Oc2ccccc2I)c(C)c1,5.0,True
5038,Fc1cc(Oc2ccccc2I)cc(Br)c1C(F)(F)F,11.0,False
5051,Brc1ccccc1OCCc1ccccc1,11.0,False
5062,CCCOc1c(Cl)cccc1CCC,11.0,False
5408,FC(F)(F)c1c(Oc2ccccc2Cl)ccc(Cl)c1Cl,4.0,True
5109,Brc1ccccc1OCCN1CCCCC1,11.0,False
5139,CCCOc1ccc(OCC)c(-c2ccccc2Br)c1,11.0,False
5146,FC(F)(F)c1c(Cl)cc(Cl)cc1Br,1.0,True
6169,Cc1ccccc1Oc1ccccc1Cl,3.0,True
5208,Brc1ccc(OCCc2ccccc2)c(I)c1,11.0,False
5212,Fc1c(Br)ccc(Cl)c1Cl,2.0,True
5437,COc1cc(C#N)ccc1I,2.0,True
5243,COc1cc(OC)c(OC)cc1Cl,11.0,False
5279,Clc1cc(Cl)c(Oc2ccccc2Cl)cc1Cl,7.0,True
5288,CCOc1c(Cl)cccc1-c1ccccc1OC(C)C,11.0,False
5297,Fc1ccc(Nc2ccccc2)c(Oc2ccccc2Br)c1,11.0,False
5419,FC(F)(F)c1cccc(I)c1OCc1ccccc1,2.0,True
5351,CCCCOc1c(OC)ccc(Br)c1OC,11.0,False
5359,CC(F)(F)c1cccc(I)c1OC(F)(F)F,11.0,False
5521,Cc1c(I)cccc1Oc1ccccc1,1.0,True
5402,COc1cccc(Br)c1Oc1cccc(C)c1C,3.0,True
5612,Cc1ccc(Oc2ccccc2Cl)cc1,1.0,True
5446,Cc1cc(I)c2ccccc2c1,2.0,True
5546,CCc1ccc(COc2ccccc2Cl)cc1,2.0,True
5595,FC(F)(F)CCCOc1cccc(Br)c1C(F)(F)F,11.0,False
5826,Cc1cc(F)c(Oc2ccccc2C(C)(C)C)c(Cl)c1,8.0,True
6207,Oc1cc(I)c(Cl)cc1Cl,2.0,True
